2024|1|4|243|744|31
2024|1|5|243|744|31
2024|1|6|243|744|31
2024|1|8|243|744|31
2024|1|12|243|744|31
2024|2|1|243|4174|29
2024|2|2|243|4174|29
2024|2|3|243|4174|29
2024|2|4|243|696|29
2024|2|5|243|696|29
2024|2|6|243|696|29
2024|2|8|243|696|29
2024|2|12|243|696|29
2024|3|1|243|4461|31
2024|3|2|243|4461|31
2024|3|3|243|4461|31
2024|3|4|243|743|31
2024|3|5|243|743|31
2024|3|6|243|743|31
2024|3|8|243|743|31
2024|3|12|243|743|31
2024|4|1|243|4318|30
2024|4|2|243|4318|30
2024|4|3|243|4318|30
2024|4|4|243|720|30
2024|4|5|243|720|30
2024|4|6|243|720|30
2024|4|8|243|720|30
2024|4|12|243|720|30
2024|5|1|243|4463|31
2024|5|2|243|4463|31
2024|5|3|243|4463|31
2024|5|4|243|744|31
2024|5|5|243|744|31
2024|5|6|243|744|31
2024|5|8|243|744|31
2024|5|12|243|744|31
2024|6|1|243|4307|30
2024|6|2|243|4307|30
2024|6|3|243|4307|30
2024|6|4|243|719|30
2024|6|5|243|719|30
2024|6|6|243|719|30
2024|6|8|243|719|30
2024|6|12|243|719|30
2024|7|1|243|4462|31
2024|7|2|243|4462|31
2024|7|3|243|4462|31
2024|7|4|243|744|31
2024|7|5|243|744|31
2024|7|6|243|744|31
2024|7|8|243|744|31
2024|7|12|243|744|31
2024|8|1|243|4461|31
2024|8|2|243|4461|31
2024|8|3|243|4461|31
2024|8|4|243|744|31
2024|8|5|243|744|31
2024|8|6|243|744|31
2024|8|8|243|744|31
2024|8|12|243|744|31
2024|9|1|243|4313|30
2024|9|2|243|4313|30
2024|9|3|243|4313|30
2024|9|4|243|720|30
2024|9|5|243|720|30
2024|9|6|243|720|30
2024|9|8|243|720|30
2024|9|12|243|720|30
2024|10|1|243|4450|31
2024|10|2|243|4450|31
2024|10|3|243|4450|31
2024|10|4|243|744|31
2024|10|5|243|744|31
2024|10|6|243|744|31
2024|10|8|243|744|31
2024|10|12|243|744|31
2024|11|1|243|4299|30
2024|11|2|243|4299|30
2024|11|3|243|4299|30
2024|11|4|243|720|30
2024|11|5|243|720|30
2024|11|6|243|720|30
2024|11|8|243|720|30
2024|11|12|243|720|30
2024|12|1|243|4451|31
2024|12|2|243|4451|31
2024|12|3|243|4451|31
2024|12|4|243|744|31
2024|12|5|243|744|31
2024|12|6|243|744|31
2024|12|8|243|744|31
2024|12|12|243|744|31
2025|1|1|243|4452|31
2025|1|2|243|4452|31
2025|1|3|243|4452|31
2025|1|4|243|744|31
2025|1|5|243|744|31
2025|1|6|243|744|31
2025|1|8|243|744|31
2025|1|12|243|744|31
2025|2|1|243|4027|28
2025|2|2|243|4027|28
2025|2|3|243|4027|28
2025|2|4|243|672|28
2025|2|5|243|672|28
2025|2|6|243|672|28
2025|2|8|243|672|28
2025|2|12|243|672|28
2025|3|1|243|2260|16
2025|3|2|243|2260|16
2025|3|3|243|2260|16
2025|3|4|243|378|16
2025|3|5|243|378|16
2025|3|6|243|378|16
2025|3|8|243|378|16
2025|3|12|243|378|16
2024|10|1|245|1666|12
2024|10|7|245|271|12
2024|10|8|245|276|12
2024|11|1|245|4320|30
2024|11|7|245|703|30
2024|11|8|245|720|30
2024|12|1|245|4464|31
2024|12|7|245|738|31
2024|12|8|245|744|31
2025|1|1|245|4452|31
2025|1|7|245|740|31
2025|1|8|245|742|31
2025|2|1|245|4032|28
2025|2|7|245|661|28
2025|2|8|245|672|28
2025|3|1|245|4464|31
2025|3|7|245|730|31
2025|3|8|245|744|31
2025|4|1|245|4194|30
2025|4|7|245|690|30
2025|4|8|245|699|30
2024|5|1|246|2358|17
2024|5|2|246|2358|17
2024|5|3|246|2358|17
2024|5|4|246|393|17
2024|5|5|246|393|17
2024|5|6|246|393|17
2024|5|8|246|393|17
2024|5|12|246|393|17
2024|6|1|246|4318|30
2024|6|2|246|4318|30
2024|6|3|246|4318|30
2024|6|4|246|720|30
2024|6|5|246|720|30
2024|6|6|246|720|30
2024|6|8|246|720|30
2024|6|12|246|720|30
2024|7|1|246|4460|31
2024|7|2|246|4460|31
2024|7|3|246|4460|31
2024|7|4|246|744|31
2024|7|5|246|744|31
2024|7|6|246|744|31
2024|7|8|246|744|31
2024|7|12|246|744|31
2024|8|1|246|3598|31
2024|8|2|246|3598|31
2024|8|3|246|3598|31
2024|8|4|246|601|31
2024|8|5|246|601|31
2024|8|6|246|601|31
2024|8|8|246|601|31
2024|8|12|246|601|31
2024|9|1|246|751|30
2024|9|2|246|751|30
2024|9|3|246|751|30
2024|9|4|246|126|29
2024|9|5|246|126|29
2024|9|6|246|126|29
2024|9|8|246|126|29
2024|9|12|246|126|29
2024|10|1|246|2108|31
2024|10|2|246|2108|31
2024|10|3|246|2108|31
2024|10|4|246|356|31
2024|10|5|246|356|31
2024|10|6|246|356|31
2024|10|8|246|356|31
2024|10|12|246|356|31
2024|11|1|246|2317|30
2024|11|2|246|2317|30
2024|11|3|246|2317|30
2024|11|4|246|386|29
2024|11|5|246|386|29
2024|11|6|246|386|29
2024|11|8|246|386|29
2024|11|12|246|386|29
2024|12|1|246|2251|31
2024|12|2|246|2251|31
2024|12|3|246|2251|31
2024|12|4|246|388|31
2024|12|5|246|388|31
2024|12|6|246|388|31
2024|12|8|246|388|31
2024|12|12|246|388|31
2025|1|1|246|1572|31
2025|1|2|246|1572|31
2025|1|3|246|1572|31
2025|1|4|246|282|31
2025|1|5|246|282|31
2025|1|6|246|282|31
2025|1|8|246|282|31
2025|1|12|246|282|31
2025|2|1|246|1685|28
2025|2|2|246|1685|28
2025|2|3|246|1685|28
2025|2|4|246|306|28
2025|2|5|246|306|28
2025|2|6|246|306|28
2025|2|8|246|306|28
2025|2|12|246|306|28
2025|3|1|246|993|16
2025|3|2|246|993|16
2025|3|3|246|993|16
2025|3|4|246|174|16
2025|3|5|246|174|16
2025|3|6|246|174|16
2025|3|8|246|174|16
2025|3|12|246|174|16
2024|1|1|247|4464|31
2024|1|2|247|4464|31
2024|1|3|247|4464|31
2024|1|5|247|744|31
2024|1|6|247|744|31
2024|1|8|247|744|31
2024|1|12|247|744|31
2024|2|1|247|3269|23
2024|2|2|247|3269|23
2024|2|3|247|3269|23
2024|2|5|247|545|23
2024|2|6|247|545|23
2024|2|8|247|545|23
2024|2|12|247|545|23
2024|3|1|247|107|2
2024|3|2|247|107|2
2024|3|3|247|107|2
2024|3|5|247|18|2
2024|3|6|247|18|2
2024|3|8|247|18|2
2024|3|12|247|18|2
2024|7|1|247|4397|31
2024|7|2|247|4397|31
2024|7|3|247|4397|31
2024|7|5|247|733|31
2024|7|6|247|733|31
2024|7|8|247|733|31
2024|7|12|247|733|31
2024|8|1|247|4464|31
2024|8|2|247|4464|31
2024|8|3|247|4464|31
2024|8|5|247|744|31
2024|8|6|247|744|31
2024|8|8|247|744|31
2024|8|12|247|744|31
2024|9|1|247|4320|30
2024|9|2|247|4320|30
2024|9|3|247|4320|30
2024|9|5|247|720|30
2024|9|6|247|720|30
2024|9|8|247|720|30
2024|9|12|247|720|30
2024|10|1|247|4463|31
2024|10|2|247|4463|31
2024|10|3|247|4463|31
2024|10|5|247|744|31
2024|10|6|247|744|31
2024|10|8|247|744|31
2024|10|12|247|744|31
2024|11|1|247|4319|30
2024|11|2|247|4319|30
2024|11|3|247|4319|30
2024|11|5|247|720|30
2024|11|6|247|720|30
2024|11|8|247|720|30
2024|11|12|247|720|30
2024|12|1|247|4464|31
2024|12|2|247|4464|31
2024|12|3|247|4464|31
2024|12|5|247|744|31
2024|12|6|247|744|31
2024|12|8|247|744|31
2024|12|12|247|744|31
2025|1|1|247|4464|31
2025|1|2|247|4464|31
2025|1|3|247|4464|31
2025|1|5|247|744|31
2025|1|6|247|744|31
2025|1|8|247|744|31
2025|1|12|247|744|31
2025|2|1|247|4032|28
2025|2|2|247|4032|28
2025|2|3|247|4032|28
2025|2|5|247|672|28
2025|2|6|247|672|28
2025|2|8|247|672|28
2025|2|12|247|672|28
2025|3|1|247|2203|16
2025|3|2|247|2203|16
2025|3|3|247|2203|16
2025|3|5|247|368|16
2025|3|6|247|368|16
2025|3|8|247|368|16
2025|3|12|247|368|16
2024|1|1|248|4464|31
2024|1|2|248|4464|31
2024|1|3|248|4464|31
2024|1|4|248|744|31
2024|1|5|248|744|31
2024|1|6|248|744|31
2024|1|8|248|744|31
2024|2|1|248|4176|29
2024|2|2|248|4176|29
2024|2|3|248|4176|29
2024|2|4|248|696|29
2024|2|5|248|696|29
2024|2|6|248|696|29
2024|2|8|248|696|29
2024|3|1|248|4464|31
2024|3|2|248|4464|31
2024|3|3|248|4464|31
2024|3|4|248|744|31
2024|3|5|248|744|31
2024|3|6|248|744|31
2024|3|8|248|744|31
2024|4|1|248|4320|30
2024|4|2|248|4320|30
2024|4|3|248|4320|30
2024|4|4|248|720|30
2024|4|5|248|720|30
2024|4|6|248|720|30
2024|4|8|248|720|30
2024|5|1|248|3030|22
2024|5|2|248|3030|22
2024|5|3|248|3030|22
2024|5|4|248|506|22
2024|5|5|248|506|22
2024|5|6|248|506|22
2024|5|8|248|506|22
2024|6|1|248|4208|30
2024|6|2|248|4208|30
2024|6|3|248|4208|30
2024|6|4|248|703|30
2024|6|5|248|703|30
2024|6|6|248|703|30
2024|6|8|248|703|30
2024|7|1|248|4464|31
2024|7|2|248|4464|31
2024|7|3|248|4464|31
2024|7|4|248|744|31
2024|7|5|248|744|31
2024|7|6|248|744|31
2024|7|8|248|744|31
2024|8|1|248|4454|31
2024|8|2|248|4454|31
2024|8|3|248|4454|31
2024|8|4|248|743|31
2024|8|5|248|743|31
2024|8|6|248|743|31
2024|8|8|248|743|31
2024|9|1|248|4262|30
2024|9|2|248|4262|30
2024|9|3|248|4262|30
2024|9|4|248|711|30
2024|9|5|248|711|30
2024|9|6|248|711|30
2024|9|8|248|711|30
2024|10|1|248|4451|31
2024|10|2|248|4451|31
2024|10|3|248|4451|31
2024|10|4|248|741|31
2024|10|5|248|741|31
2024|10|6|248|741|31
2024|10|8|248|741|31
2024|11|1|248|4303|30
2024|11|2|248|4303|30
2024|11|3|248|4303|30
2024|11|4|248|716|30
2024|11|5|248|716|30
2024|11|6|248|716|30
2024|11|8|248|716|30
2024|12|1|248|4463|31
2024|12|2|248|4463|31
2024|12|3|248|4463|31
2024|12|4|248|744|31
2024|12|5|248|744|31
2024|12|6|248|744|31
2024|12|8|248|744|31
2025|1|1|248|4464|31
2025|1|2|248|4464|31
2025|1|3|248|4464|31
2025|1|4|248|744|31
2025|1|5|248|744|31
2025|1|6|248|744|31
2025|1|8|248|744|31
2025|2|1|248|4031|28
2025|2|2|248|4031|28
2025|2|3|248|4031|28
2025|2|4|248|672|28
2025|2|5|248|672|28
2025|2|6|248|672|28
2025|2|8|248|672|28
2025|3|1|248|4464|31
2025|3|2|248|4464|31
2025|3|3|248|4464|31
2025|3|4|248|744|31
2025|3|5|248|744|31
2025|3|6|248|744|31
2025|3|8|248|744|31
2025|4|1|248|3352|24
2025|4|2|248|3352|24
2025|4|3|248|3352|24
2025|4|4|248|559|24
2025|4|5|248|559|24
2025|4|6|248|559|24
2025|4|8|248|559|24
2024|4|8|251|1|1
2024|1|1|252|4464|31
2024|1|2|252|4464|31
2024|1|3|252|4464|31
2024|1|4|252|744|31
2024|1|5|252|744|31
2024|1|6|252|744|31
2024|1|8|252|744|31
2024|2|1|252|785|8
2024|2|2|252|785|8
2024|2|3|252|785|8
2024|2|4|252|132|8
2024|2|5|252|132|8
2024|2|6|252|132|8
2024|2|8|252|132|8
2024|1|1|255|4462|31
2024|1|7|255|744|31
2024|1|8|255|744|31
2024|2|1|255|1098|10
2024|2|7|255|183|10
2024|2|8|255|183|10
2024|1|1|256|4464|31
2024|1|7|256|744|31
2024|1|8|256|744|31
2024|2|1|256|948|7
2024|2|7|256|158|7
2024|2|8|256|158|7
2024|3|1|256|1|1
2024|8|1|256|4255|30
2024|8|7|256|708|30
2024|8|8|256|708|30
2024|9|1|256|4320|30
2024|9|7|256|720|30
2024|9|8|256|720|30
2024|10|1|256|4464|31
2024|10|7|256|744|31
2024|10|8|256|744|31
2024|11|1|256|4320|30
2024|11|7|256|720|30
2024|11|8|256|720|30
2024|12|1|256|4464|31
2024|12|7|256|744|31
2024|12|8|256|744|31
2025|1|1|256|4464|31
2025|1|7|256|744|31
2025|1|8|256|744|31
2025|2|1|256|4032|28
2025|2|7|256|672|28
2025|2|8|256|672|28
2025|3|1|256|4462|31
2025|3|7|256|744|31
2025|3|8|256|744|31
2025|4|1|256|4318|30
2025|4|7|256|720|30
2025|4|8|256|720|30
2024|1|1|257|4332|31
2024|1|7|257|723|31
2024|1|8|257|711|31
2024|2|1|257|4113|29
2024|2|7|257|688|29
2024|2|8|257|682|29
2024|3|1|257|4337|31
2024|3|7|257|723|31
2024|3|8|257|722|31
2024|4|1|257|4285|30
2024|4|7|257|716|30
2024|4|8|257|714|30
2024|5|1|257|4349|31
2024|5|7|257|727|31
2024|5|8|257|714|31
2024|6|1|257|4045|30
2024|6|7|257|677|30
2024|6|8|257|660|30
2024|7|1|257|4303|31
2024|7|7|257|719|31
2024|7|8|257|708|31
2024|8|1|257|4319|31
2024|8|7|257|726|31
2024|8|8|257|714|31
2024|9|1|257|4187|30
2024|9|7|257|700|30
2024|9|8|257|698|30
2024|10|1|257|4334|31
2024|10|7|257|724|31
2024|10|8|257|729|31
2024|11|1|257|4254|30
2024|11|7|257|710|30
2024|11|8|257|709|30
2024|12|1|257|4409|31
2024|12|7|257|741|31
2024|12|8|257|759|31
2025|1|1|257|4195|31
2025|1|7|257|703|31
2025|1|8|257|710|31
2025|2|1|257|3722|28
2025|2|7|257|623|28
2025|2|8|257|642|28
2025|3|1|257|4437|31
2025|3|7|257|746|31
2025|3|8|257|759|31
2025|4|1|257|4276|30
2025|4|7|257|719|30
2025|4|8|257|736|30
2024|1|1|258|4464|31
2024|1|2|258|4464|31
2024|1|3|258|4464|31
2024|1|4|258|744|31
2024|1|5|258|744|31
2024|1|6|258|744|31
2024|1|8|258|744|31
2024|2|1|258|4176|29
2024|2|2|258|4176|29
2024|2|3|258|4176|29
2024|2|4|258|696|29
2024|2|5|258|696|29
2024|2|6|258|696|29
2024|2|8|258|696|29
2024|3|1|258|4464|31
2024|3|2|258|4464|31
2024|3|3|258|4464|31
2024|3|4|258|744|31
2024|3|5|258|744|31
2024|3|6|258|744|31
2024|3|8|258|744|31
2024|4|1|258|4320|30
2024|4|2|258|4320|30
2024|4|3|258|4320|30
2024|4|4|258|720|30
2024|4|5|258|720|30
2024|4|6|258|720|30
2024|4|8|258|720|30
2024|5|1|258|4464|31
2024|5|2|258|4464|31
2024|5|3|258|4464|31
2024|5|4|258|744|31
2024|5|5|258|744|31
2024|5|6|258|744|31
2024|5|8|258|744|31
2024|6|1|258|4320|30
2024|6|2|258|4320|30
2024|6|3|258|4320|30
2024|6|4|258|720|30
2024|6|5|258|720|30
2024|6|6|258|720|30
2024|6|8|258|720|30
2024|7|1|258|4464|31
2024|7|2|258|4464|31
2024|7|3|258|4464|31
2024|7|4|258|744|31
2024|7|5|258|744|31
2024|7|6|258|744|31
2024|7|8|258|744|31
2024|8|1|258|4459|31
2024|8|2|258|4459|31
2024|8|3|258|4459|31
2024|8|4|258|744|31
2024|8|5|258|744|31
2024|8|6|258|744|31
2024|8|8|258|744|31
2024|8|12|258|632|27
2024|9|1|258|4320|30
2024|9|2|258|4320|30
2024|9|3|258|4320|30
2024|9|4|258|720|30
2024|9|5|258|720|30
2024|9|6|258|720|30
2024|9|8|258|720|30
2024|9|12|258|720|30
2024|10|1|258|4462|31
2024|10|2|258|4462|31
2024|10|3|258|4462|31
2024|10|4|258|743|31
2024|10|5|258|743|31
2024|10|6|258|743|31
2024|10|8|258|743|31
2024|10|12|258|743|31
2024|11|1|258|4320|30
2024|11|2|258|4320|30
2024|11|3|258|4320|30
2024|11|4|258|720|30
2024|11|5|258|720|30
2024|11|6|258|720|30
2024|11|8|258|720|30
2024|11|12|258|720|30
2024|12|1|258|4464|31
2024|12|2|258|4464|31
2024|12|3|258|4464|31
2024|12|4|258|744|31
2024|12|5|258|744|31
2024|12|6|258|744|31
2024|12|8|258|744|31
2024|12|12|258|744|31
2025|1|1|258|4464|31
2025|1|2|258|4464|31
2025|1|3|258|4464|31
2025|1|4|258|744|31
2025|1|5|258|744|31
2025|1|6|258|744|31
2025|1|8|258|744|31
2025|1|12|258|744|31
2025|2|1|258|4032|28
2025|2|2|258|4032|28
2025|2|3|258|4032|28
2025|2|4|258|672|28
2025|2|5|258|672|28
2025|2|6|258|672|28
2025|2|8|258|672|28
2025|2|12|258|672|28
2025|3|1|258|4464|31
2025|3|2|258|4464|31
2025|3|3|258|4464|31
2025|3|4|258|744|31
2025|3|5|258|744|31
2025|3|6|258|744|31
2025|3|8|258|744|31
2025|3|12|258|744|31
2025|4|1|258|4320|30
2025|4|2|258|4320|30
2025|4|3|258|4320|30
2025|4|4|258|720|30
2025|4|5|258|720|30
2025|4|6|258|720|30
2025|4|8|258|720|30
2025|4|12|258|720|30
2024|1|1|259|4463|31
2024|1|7|259|744|31
2024|1|8|259|744|31
2024|2|1|259|4176|29
2024|2|7|259|696|29
2024|2|8|259|696|29
2024|3|1|259|547|4
2024|3|7|259|92|4
2024|3|8|259|92|4
2024|5|1|259|302|3
2024|5|7|259|50|3
2024|5|8|259|50|3
2024|6|1|259|4315|30
2024|6|7|259|720|30
2024|6|8|259|720|30
2024|7|1|259|4462|31
2024|7|7|259|744|31
2024|7|8|259|744|31
2024|8|1|259|4460|31
2024|8|7|259|743|31
2024|8|8|259|743|31
2024|9|1|259|4318|30
2024|9|7|259|720|30
2024|9|8|259|720|30
2024|10|1|259|2606|19
2024|10|7|259|434|19
2024|10|8|259|434|19
2024|11|1|259|4320|30
2024|11|7|259|720|30
2024|11|8|259|720|30
2024|12|1|259|4464|31
2024|12|7|259|744|31
2024|12|8|259|744|31
2025|1|1|259|4464|31
2025|1|7|259|744|31
2025|1|8|259|744|31
2025|2|1|259|4032|28
2025|2|7|259|672|28
2025|2|8|259|672|28
2025|3|1|259|2305|17
2025|3|7|259|385|17
2025|3|8|259|385|17
2024|1|1|261|4464|31
2024|1|2|261|4464|31
2024|1|3|261|4464|31
2024|1|4|261|744|31
2024|1|5|261|744|31
2024|1|6|261|744|31
2024|1|8|261|744|31
2024|2|1|261|4176|29
2024|2|2|261|4176|29
2024|2|3|261|4176|29
2024|2|4|261|696|29
2024|2|5|261|696|29
2024|2|6|261|696|29
2024|2|8|261|696|29
2024|3|1|261|1780|13
2024|3|2|261|1780|13
2024|3|3|261|1780|13
2024|3|4|261|297|13
2024|3|5|261|297|13
2024|3|6|261|297|13
2024|3|8|261|297|13
2024|5|1|261|3|1
2024|5|2|261|3|1
2024|5|3|261|3|1
2024|1|1|262|4464|31
2024|1|7|262|744|31
2024|1|8|262|744|31
2024|2|1|262|4175|29
2024|2|7|262|696|29
2024|2|8|262|696|29
2024|3|1|262|4463|31
2024|3|7|262|744|31
2024|3|8|262|744|31
2024|4|1|262|2382|17
2024|4|7|262|397|17
2024|4|8|262|397|17
2024|5|1|262|1|1
2024|7|1|262|228|2
2024|7|7|262|35|2
2024|7|8|262|38|2
2024|8|1|262|4464|31
2024|8|7|262|744|31
2024|8|8|262|744|31
2024|9|1|262|4320|30
2024|9|7|262|720|30
2024|9|8|262|720|30
2024|10|1|262|4464|31
2024|10|7|262|744|31
2024|10|8|262|744|31
2024|11|1|262|4320|30
2024|11|7|262|720|30
2024|11|8|262|720|30
2024|12|1|262|4464|31
2024|12|7|262|744|31
2024|12|8|262|744|31
2025|1|1|262|4464|31
2025|1|7|262|744|31
2025|1|8|262|744|31
2025|2|1|262|4032|28
2025|2|7|262|672|28
2025|2|8|262|672|28
2025|3|1|262|4464|31
2025|3|7|262|744|31
2025|3|8|262|744|31
2025|4|1|262|4200|30
2025|4|7|262|700|30
2025|4|8|262|700|30
2024|7|1|264|3071|22
2024|7|7|264|511|22
2024|7|8|264|511|22
2024|8|1|264|4464|31
2024|8|7|264|744|31
2024|8|8|264|744|31
2024|9|1|264|4290|30
2024|9|7|264|715|30
2024|9|8|264|715|30
2024|10|1|264|4452|31
2024|10|7|264|742|31
2024|10|8|264|742|31
2024|11|1|264|4296|30
2024|11|7|264|716|30
2024|11|8|264|716|30
2024|12|1|264|4392|31
2024|12|7|264|732|31
2024|12|8|264|732|31
2025|1|1|264|4380|31
2025|1|7|264|730|31
2025|1|8|264|730|31
2025|2|1|264|3942|28
2025|2|7|264|657|28
2025|2|8|264|656|28
2025|3|1|264|4446|31
2025|3|7|264|741|31
2025|3|8|264|741|31
2025|4|1|264|4170|30
2025|4|7|264|695|30
2025|4|8|264|695|30
2024|1|1|265|2793|21
2024|1|2|265|2793|21
2024|1|3|265|2793|21
2024|1|4|265|471|21
2024|1|5|265|471|21
2024|1|6|265|471|21
2024|1|8|265|471|21
2024|5|1|265|226|2
2024|5|2|265|226|2
2024|5|3|265|226|2
2024|5|4|265|37|2
2024|5|5|265|37|2
2024|5|6|265|37|2
2024|5|8|265|37|2
2024|6|1|265|4318|30
2024|6|2|265|4318|30
2024|6|3|265|4318|30
2024|6|4|265|720|30
2024|6|5|265|720|30
2024|6|6|265|720|30
2024|6|8|265|720|30
2024|7|1|265|4457|31
2024|7|2|265|4457|31
2024|7|3|265|4457|31
2024|7|4|265|742|31
2024|7|5|265|742|31
2024|7|6|265|742|31
2024|7|8|265|742|31
2024|8|1|265|4462|31
2024|8|2|265|4462|31
2024|8|3|265|4462|31
2024|8|4|265|744|31
2024|8|5|265|744|31
2024|8|6|265|744|31
2024|8|8|265|744|31
2024|9|1|265|4320|30
2024|9|2|265|4320|30
2024|9|3|265|4320|30
2024|9|4|265|720|30
2024|9|5|265|720|30
2024|9|6|265|720|30
2024|9|8|265|720|30
2024|10|1|265|4464|31
2024|10|2|265|4464|31
2024|10|3|265|4464|31
2024|10|4|265|744|31
2024|10|5|265|744|31
2024|10|6|265|744|31
2024|10|8|265|744|31
2024|11|1|265|4320|30
2024|11|2|265|4320|30
2024|11|3|265|4320|30
2024|11|4|265|720|30
2024|11|5|265|720|30
2024|11|6|265|720|30
2024|11|8|265|720|30
2024|12|1|265|4464|31
2024|12|2|265|4464|31
2024|12|3|265|4464|31
2024|12|4|265|744|31
2024|12|5|265|744|31
2024|12|6|265|744|31
2024|12|8|265|744|31
2025|1|1|265|4464|31
2025|1|2|265|4464|31
2025|1|3|265|4464|31
2025|1|4|265|744|31
2025|1|5|265|744|31
2025|1|6|265|744|31
2025|1|8|265|744|31
2025|2|1|265|4031|28
2025|2|2|265|4031|28
2025|2|3|265|4031|28
2025|2|4|265|672|28
2025|2|5|265|672|28
2025|2|6|265|672|28
2025|2|8|265|672|28
2025|3|1|265|4463|31
2025|3|2|265|4463|31
2025|3|3|265|4463|31
2025|3|4|265|744|31
2025|3|5|265|744|31
2025|3|6|265|744|31
2025|3|8|265|744|31
2025|4|1|265|4320|30
2025|4|2|265|4320|30
2025|4|3|265|4320|30
2025|4|4|265|720|30
2025|4|5|265|720|30
2025|4|6|265|720|30
2025|4|8|265|720|30
2024|5|1|266|1|1
2024|1|1|267|4464|31
2024|1|7|267|744|31
2024|1|8|267|744|31
2024|2|1|267|3126|22
2024|2|7|267|521|22
2024|2|8|267|521|22
2024|7|1|267|64|1
2024|7|7|267|10|1
2024|7|8|267|10|1
2024|8|1|267|4464|31
2024|8|7|267|744|31
2024|8|8|267|744|31
2024|9|1|267|4320|30
2024|9|7|267|720|30
2024|9|8|267|720|30
2024|10|1|267|4464|31
2024|10|7|267|744|31
2024|10|8|267|744|31
2024|11|1|267|4319|30
2024|11|7|267|720|30
2024|11|8|267|720|30
2024|12|1|267|4464|31
2024|12|7|267|744|31
2024|12|8|267|744|31
2025|1|1|267|4464|31
2025|1|7|267|744|31
2025|1|8|267|744|31
2025|2|1|267|4032|28
2025|2|7|267|672|28
2025|2|8|267|672|28
2025|3|1|267|4464|31
2025|3|7|267|744|31
2025|3|8|267|744|31
2025|4|1|267|4320|30
2025|4|7|267|720|30
2025|4|8|267|720|30
2024|1|1|268|4464|31
2024|1|7|268|744|31
2024|1|8|268|744|31
2024|2|1|268|4176|29
2024|2|7|268|696|29
2024|2|8|268|696|29
2024|3|1|268|1225|9
2024|3|7|268|205|9
2024|3|8|268|205|9
2024|5|1|268|1|1
2024|8|1|268|972|9
2024|8|7|268|162|9
2024|8|8|268|162|9
2024|9|1|268|4088|30
2024|9|7|268|681|30
2024|9|8|268|681|30
2024|10|1|268|4254|31
2024|10|7|268|709|31
2024|10|8|268|709|31
2024|11|1|268|4133|30
2024|11|7|268|688|30
2024|11|8|268|688|30
2024|12|1|268|4176|31
2024|12|7|268|696|31
2024|12|8|268|696|31
2025|1|1|268|4214|31
2025|1|7|268|702|31
2025|1|8|268|702|31
2025|2|1|268|3780|28
2025|2|7|268|630|28
2025|2|8|268|630|28
2025|3|1|268|4278|31
2025|3|7|268|713|31
2025|3|8|268|713|31
2025|4|1|268|4002|30
2025|4|7|268|667|30
2025|4|8|268|667|30
2024|4|1|269|356|3
2024|4|2|269|356|3
2024|4|3|269|356|3
2024|4|4|269|60|3
2024|4|5|269|60|3
2024|4|6|269|60|3
2024|4|8|269|60|3
2024|5|1|269|4458|31
2024|5|2|269|4458|31
2024|5|3|269|4458|31
2024|5|4|269|744|31
2024|5|5|269|744|31
2024|5|6|269|744|31
2024|5|8|269|744|31
2024|6|1|269|4319|30
2024|6|2|269|4319|30
2024|6|3|269|4319|30
2024|6|4|269|720|30
2024|6|5|269|720|30
2024|6|6|269|720|30
2024|6|8|269|720|30
2024|7|1|269|4462|31
2024|7|2|269|4462|31
2024|7|3|269|4462|31
2024|7|4|269|744|31
2024|7|5|269|744|31
2024|7|6|269|744|31
2024|7|8|269|744|31
2024|8|1|269|4463|31
2024|8|2|269|4463|31
2024|8|3|269|4463|31
2024|8|4|269|744|31
2024|8|5|269|744|31
2024|8|6|269|744|31
2024|8|8|269|744|31
2024|9|1|269|4310|30
2024|9|2|269|4310|30
2024|9|3|269|4310|30
2024|9|4|269|612|26
2024|9|5|269|718|30
2024|9|6|269|718|30
2024|9|8|269|718|30
2024|10|1|269|3828|28
2024|10|2|269|3828|28
2024|10|3|269|3828|28
2024|10|5|269|639|28
2024|10|6|269|639|28
2024|10|8|269|639|28
2024|11|1|269|865|7
2024|11|2|269|865|7
2024|11|3|269|865|7
2024|11|5|269|145|7
2024|11|6|269|145|7
2024|11|8|269|145|7
2024|4|1|273|940|7
2024|4|7|273|156|7
2024|4|8|273|156|7
2024|5|1|273|4464|31
2024|5|7|273|747|31
2024|5|8|273|744|31
2024|6|1|273|4315|30
2024|6|7|273|720|30
2024|6|8|273|720|30
2024|7|1|273|4392|31
2024|7|7|273|732|31
2024|7|8|273|732|31
2024|8|1|273|3391|24
2024|8|7|273|565|24
2024|8|8|273|565|24
2024|9|1|273|4320|30
2024|9|7|273|720|30
2024|9|8|273|720|30
2024|10|1|273|4456|31
2024|10|7|273|742|31
2024|10|8|273|742|31
2024|11|1|273|4320|30
2024|11|7|273|720|30
2024|11|8|273|720|30
2024|12|1|273|4464|31
2024|12|7|273|744|31
2024|12|8|273|744|31
2025|1|1|273|4464|31
2025|1|7|273|744|31
2025|1|8|273|744|31
2025|2|1|273|4032|28
2025|2|7|273|672|28
2025|2|8|273|672|28
2025|3|1|273|4464|31
2025|3|7|273|744|31
2025|3|8|273|744|31
2025|4|1|273|4320|30
2025|4|7|273|720|30
2025|4|8|273|720|30
2024|1|1|274|1981|16
2024|1|2|274|1907|15
2024|1|3|274|1882|15
2024|1|4|274|330|16
2024|1|5|274|330|16
